preprocessed_content
"['mountain', 'running', 'world', 'cupfinished', 'pair', 'competitive', 'race', 'northern', 'italy', 'saturday', 'october', 'vertical', 'kilometer', 'vk', 'race', 'sunday', 'october', 'trail', 'race', 'marked', 'end', 'year', 'race', 'series', 'spanned', 'seven', 'country', 'fitting', 'end', 'kenyaspatrick', 'kipngenopreraceandpostraceinterviews', 'andjoyce', 'muthoni', 'njeruwon', 'race', 'kipngeno', 'uksscout', 'adkinpreraceandpostraceinterviews', 'series', 'kipngeno', 'adkin', 'earned', 'world', 'cup', 'win', 'part', 'prize', 'purse', 'paid', 'money', 'deep', 'theworld', 'mountain', 'running', 'championshipshappen', 'every', 'year', 'event', 'contested', 'last', 'year', 'austria', 'happen', 'spain', 'absent', 'world', 'championship', 'event', 'mountain', 'running', 'world', 'cup', 'final', 'take', 'greater', 'importance', 'year', 'world', 'mountain', 'running', 'association', 'administers', 'sunday', 'october', 'trail', 'race', 'contested', 'part', 'theval', 'bregaglia', 'trailrace', 'course', 'stretched', 'kilometer', 'long', 'meter', 'climbing', 'meter', 'drop', 'pointtopoint', 'course', 'switzerland', 'italy', 'thanks', 'world', 'mountain', 'running', 'association', 'supporting', 'irunfars', 'mountain', 'running', 'world', 'cup', 'final', 'coverage', 'also', 'check', 'result', 'article', 'vk', 'race', 'mountain', 'running', 'world', 'cup', 'final', 'vk', 'result', 'adkin', 'elia', 'fastest', 'top', 'runner', 'line', 'start', 'val', 'bregaglia', 'trail', 'race', 'part', 'mountain', 'running', 'world', 'cup', 'final', 'photo', 'world', 'mountain', 'running', 'associationnancy', 'hobbs', 'kenyasjosphat', 'kiprotichkenya', 'year', 'sierrezinal', 'fourthplacer', 'pushed', 'early', 'lead', 'five', 'kilometer', 'go', 'francesthodore', 'kleinwas', 'even', 'bigger', 'surprise', 'leader', 'yearold', 'klein', 'ran', 'sierrezinal', 'year', 'finishing', 'th', 'call', 'bad', 'day', 'though', 'better', 'result', 'include', 'third', 'year', 'european', 'offroad', 'championship', 'sub', 'minute', 'meter', 'run', 'recently', 'klein', 'greatly', 'outperformed', 'sierrezinal', 'result', 'france', 'thodore', 'klein', 'lead', 'val', 'bregaglia', 'trail', 'kilometer', 'race', 'pace', 'pusher', 'race', 'ultimately', 'finished', 'third', 'photo', 'irunfarsarah', 'brady', 'series', 'leaderpatrick', 'kipngenopreraceandpostraceinterviews', 'right', 'klein', 'though', 'kipngeno', 'able', 'pull', 'away', 'race', 'closing', 'stage', 'kipngeno', 'race', 'series', 'third', 'yesterday', 'vk', 'race', 'part', 'weekend', 'double', 'kenya', 'patrick', 'kipngeno', 'win', 'val', 'bregaglia', 'trail', 'securing', 'victory', 'mountain', 'running', 'world', 'cup', 'photo', 'irunfarmeghan', 'hick', 'kipngeno', 'raced', 'seven', 'time', 'world', 'cup', 'year', 'broken', 'arrow', 'race', 'start', 'season', 'vertical', 'nasego', 'trofeo', 'nasego', 'race', 'italy', 'part', 'world', 'cup', 'he', 'currently', 'ranked', 'second', 'golden', 'trail', 'world', 'series', 'ahead', 'series', 'final', 'next', 'weekend', 'switzerland', 'kenyaspaul', 'machokaran', 'klein', 'finish', 'silver', 'medal', 'finish', 'klein', 'third', 'paul', 'machoka', 'run', 'second', 'early', 'val', 'bregaglia', 'trail', 'position', 'hed', 'ultimately', 'finish', 'photo', 'irunfarmeghan', 'hick', 'kenya', 'placed', 'five', 'runner', 'inside', 'top', 'italy', 'three', 'inside', 'top', 'top', 'u', 'finisher', 'thplaceliam', 'meirowin', 'full', 'result', 'kenya', 'josphat', 'kiprotich', 'lead', 'val', 'bregaglia', 'trail', 'early', 'race', 'went', 'take', 'fourth', 'photo', 'irunfarmeghan', 'hick', 'woman', 'race', 'looked', 'lot', 'like', 'many', 'shorter', 'trail', 'race', 'year', 'kenyasjoyce', 'muthoni', 'njeruwent', 'front', 'early', 'led', 'lot', 'finished', 'minute', 'better', 'everyone', 'else', 'wasnt', 'enough', 'seal', 'series', 'win', 'though', 'narrowly', 'lost', 'previous', 'day', 'winnerscout', 'adkinpreraceandpostraceinterviews', 'uk', 'joyce', 'muthoni', 'njeru', 'kenya', 'celebrates', 'win', 'val', 'bregaglia', 'trail', 'close', 'mountain', 'running', 'world', 'cup', 'took', 'second', 'behind', 'world', 'cup', 'winner', 'scout', 'adkin', 'photo', 'irunfarmeghan', 'hick', 'muthoni', 'njeru', 'incredibly', 'contested', 'world', 'cup', 'race', 'earned', 'win', 'broken', 'arrow', 'race', 'trofeo', 'nasego', 'marna', 'gora', 'part', 'world', 'cup', 'season', 'shes', 'expected', 'race', 'golden', 'trail', 'world', 'series', 'final', 'next', 'weekend', 'switzerland', 'uk', 'scout', 'adkin', 'running', 'late', 'val', 'bregaglia', 'trail', 'way', 'third', 'place', 'race', 'win', 'mountain', 'running', 'world', 'cup', 'photo', 'irunfarsarah', 'brady', 'second', 'secondstraight', 'day', 'kenyasphilaries', 'jeruto', 'kisangprerace', 'interview', 'trailed', 'muthoni', 'njeru', 'finish', 'vk', 'race', 'winner', 'overall', 'world', 'cup', 'winner', 'adkin', 'third', 'u', 'woman', 'race', 'philaries', 'jeruto', 'kisang', 'kenya', 'take', 'second', 'val', 'bregaglia', 'trail', 'finish', 'secured', 'third', 'place', 'finish', 'mountain', 'running', 'world', 'cup', 'year', 'photo', 'irunfarmeghan', 'hick', 'full', 'result', 'susanna', 'saapunki', 'finnish', 'runner', 'living', 'italy', 'running', 'near', 'lead', 'val', 'bregaglia', 'trail', 'went', 'take', 'fifth', 'photo', 'irunfarmeghan', 'hick', 'related', 'article']"
"['race', 'across', 'seven', 'country', 'mountain', 'running', 'world', 'cupwraps', 'pair', 'final', 'backtoback', 'day', 'italy', 'first', 'thekilometro', 'verticale', 'lagncran', 'saturday', 'october', 'uksscout', 'adkinpreraceandpostraceinterviews', 'italysandrea', 'eliaemerged', 'uphill', 'champion', 'theworld', 'mountain', 'running', 'championshipshappen', 'every', 'year', 'event', 'contested', 'last', 'year', 'austria', 'happen', 'spain', 'absent', 'world', 'championship', 'event', 'mountain', 'running', 'world', 'cup', 'final', 'take', 'greater', 'importance', 'year', 'world', 'mountain', 'running', 'association', 'administers', 'true', 'vertical', 'kilometer', 'vk', 'uphill', 'race', 'gained', 'meter', 'kilometer', 'distance', 'history', 'dating', 'back', 'oldest', 'vk', 'race', 'world', 'course', 'took', 'runner', 'chiavenna', 'lagnc', 'italy', 'run', 'timetrial', 'format', 'runner', 'sprinting', 'start', 'every', 'second', 'cool', 'morning', 'rain', 'mist', 'making', 'fine', 'condition', 'little', 'bit', 'slippery', 'section', 'course', 'finally', 'vk', 'served', 'italian', 'vk', 'national', 'championship', 'brought', 'additional', 'competition', 'many', 'runner', 'doubled', 'back', 'sunday', 'october', 'run', 'theval', 'bregaglia', 'trailrace', 'conclude', 'series', 'read', 'ourresults', 'articlefor', 'full', 'race', 'story', 'thanks', 'world', 'mountain', 'running', 'association', 'supporting', 'irunfars', 'mountain', 'running', 'world', 'cup', 'final', 'coverage', 'kilometro', 'verticale', 'lagnc', 'finish', 'line', 'located', 'town', 'chiavenna', 'northern', 'italy', 'first', 'certified', 'vk', 'course', 'established', 'photo', 'irunfarmeghan', 'hick', 'woman', 'field', 'start', 'spread', 'minute', 'top', 'woman', 'started', 'back', 'field', 'world', 'cup', 'series', 'leaderjoyce', 'muthoni', 'njerukenya', 'went', 'third', 'last', 'followed', 'start', 'line', 'uksscout', 'adkinpreraceandpostraceinterviews', 'kenyasphilaries', 'kisang', 'jerutoprerace', 'interview', 'adkin', 'kisang', 'muthoni', 'njerus', 'chief', 'rival', 'series', 'ranked', 'second', 'third', 'world', 'cup', 'race', 'scout', 'adkin', 'ran', 'away', 'win', 'kilometro', 'verticale', 'lagnc', 'part', 'mountain', 'running', 'world', 'cup', 'final', 'photo', 'irunfarmeghan', 'hick', 'start', 'order', 'nearly', 'minute', 'muthoni', 'njeru', 'startedpaola', 'stampanoniswitzerland', 'greatly', 'outrunning', 'start', 'position', 'passed', 'woman', 'anyone', 'else', 'race', 'top', 'september', 'stampanoni', 'second', 'skyrunning', 'world', 'championship', 'vertical', 'race', 'switzerland', 'paola', 'stampanoni', 'working', 'hard', 'way', 'third', 'place', 'mountain', 'running', 'world', 'cup', 'final', 'vertical', 'kilometer', 'photo', 'irunfarsarah', 'brady', 'timetrial', 'format', 'make', 'finish', 'rank', 'uncertain', 'spectator', 'top', 'adkin', 'jeruto', 'kisang', 'ran', 'favorite', 'muthoni', 'njeru', 'hit', 'highpoint', 'finish', 'comfortably', 'ahead', 'series', 'leader', 'adkin', 'race', 'ahead', 'jeruto', 'kisangs', 'adkin', 'commanding', 'second', 'lead', 'finish', 'time', 'flashed', 'adkins', 'third', 'world', 'cup', 'win', 'year', 'top', 'strong', 'secondplace', 'finish', 'sierrezinal', 'year', 'philaries', 'jeruto', 'kisang', 'work', 'way', 'toward', 'second', 'place', 'kilometro', 'verticale', 'lagnc', 'mountain', 'running', 'world', 'cup', 'final', 'photo', 'irunfarmeghan', 'hick', 'always', 'podium', 'jeruto', 'kisang', 'settle', 'another', 'podium', 'finish', 'runnerup', 'spot', 'matched', 'last', 'year', 'silver', 'medal', 'world', 'mountain', 'running', 'championship', 'uphill', 'race', 'stampaninis', 'surprise', 'earlyintherace', 'split', 'held', 'third', 'best', 'series', 'leader', 'star', 'across', 'mountain', 'running', 'world', 'cup', 'golden', 'trail', 'world', 'series', 'muthoni', 'njeru', 'fifth', 'day', 'however', 'enough', 'hold', 'onto', 'world', 'cup', 'series', 'lead', 'heading', 'next', 'day', 'final', 'race', 'kenya', 'joyce', 'muthoni', 'njeru', 'finished', 'fifth', 'mountain', 'running', 'world', 'cup', 'final', 'vertical', 'kilometer', 'retaining', 'top', 'position', 'world', 'cup', 'photo', 'irunfarmeghan', 'hick', 'top', 'u', 'finisher', 'thplacerachel', 'tomajczykin', 'full', 'result', 'rachel', 'tomajczyk', 'left', 'lauren', 'gregory', 'took', 'th', 'th', 'mountain', 'running', 'world', 'cup', 'final', 'vertical', 'kilometer', 'photo', 'irunfarmeghan', 'hick', 'men', 'second', 'challenge', 'mountain', 'first', 'man', 'left', 'start', 'line', 'another', 'followed', 'every', 'second', 'clear', 'woman', 'top', 'men', 'went', 'last', 'world', 'cup', 'series', 'leader', 'kenyaspatrick', 'kipngenopreraceandpostraceinterviews', 'started', 'fourth', 'last', 'ussjoseph', 'grayprerace', 'interview', 'kipngeno', 'former', 'uphill', 'world', 'champion', 'seventh', 'last', 'second', 'world', 'cup', 'ranking', 'kenyasphilemon', 'kiriagoprerace', 'interview', 'ninth', 'last', 'start', 'line', 'woman', 'race', 'rain', 'mist', 'alternately', 'throughout', 'making', 'wet', 'terrain', 'climb', 'italy', 'andrea', 'elia', 'kilometro', 'verticale', 'lagunc', 'champion', 'part', 'mountain', 'running', 'world', 'cup', 'final', 'photo', 'irunfarmeghan', 'hick', 'world', 'cup', 'dominated', 'kenyan', 'runner', 'year', 'country', 'six', 'runner', 'field', 'finish', 'though', 'host', 'country', 'starred', 'italy', 'placed', 'four', 'runner', 'inside', 'top', 'seven', 'race', 'organizer', 'laid', 'start', 'order', 'somehow', 'absolutely', 'nailed', 'fifth', 'last', 'week', 'marna', 'gora', 'race', 'sloveniaandrea', 'eliaitaly', 'started', 'race', 'second', 'lasthenri', 'aymonoditaly', 'uphill', 'powerhouse', 'last', 'year', 'race', 'went', 'last', 'starting', 'line', 'italy', 'henri', 'aymonod', 'look', 'calm', 'way', 'taking', 'second', 'mountain', 'running', 'world', 'cup', 'final', 'vk', 'photo', 'irunfarsarah', 'brady', 'two', 'ran', 'kipngeno', 'kenyan', 'runner', 'gray', 'everyone', 'else', 'front', 'elia', 'hit', 'top', 'aymonod', 'seven', 'second', 'behind', 'italy', 'thus', 'stood', 'atop', 'gold', 'silvermedal', 'podium', 'position', 'kipngeno', 'last', 'year', 'world', 'mountain', 'running', 'uphill', 'champion', 'third', 'muthoni', 'njeru', 'woman', 'race', 'score', 'enough', 'point', 'still', 'lead', 'overall', 'series', 'heading', 'next', 'day', 'final', 'race', 'october', 'patrick', 'kipngeno', 'kenya', 'took', 'third', 'mountain', 'running', 'world', 'cup', 'final', 'vertical', 'kilometer', 'retained', 'lead', 'world', 'cup', 'photo', 'irunfarmeghan', 'hick', 'christian', 'allenled', 'u', 'ninth', 'gray', 'th', 'world', 'cup', 'series', 'kiriago', 'th', 'race', 'woman', 'winner', 'scout', 'adkins', 'brotherjacob', 'adkinuk', 'th', 'men', 'race', 'christian', 'allen', 'top', 'american', 'mountain', 'running', 'world', 'cup', 'final', 'vertical', 'kilometer', 'took', 'ninth', 'photo', 'irunfarmeghan', 'hick', 'full', 'result', 'kilometro', 'verticale', 'lagnc', 'men', 'podium', 'lefttoright', 'henri', 'aymonod', 'andrea', 'elia', 'patrick', 'kipngeno', 'photo', 'irunfarmeghan', 'hick', 'related', 'article']"
"['eighth', 'race', 'golden', 'trail', 'world', 'series', 'last', 'final', 'themammoth', 'trail', 'fest', 'kkicked', 'mammoth', 'lake', 'california', 'sunday', 'august', 'mile', 'course', 'starting', 'ending', 'mammoth', 'village', 'foot', 'climbing', 'top', 'foot', 'making', 'proper', 'highaltitude', 'race', 'racer', 'greeted', 'cool', 'clear', 'sunny', 'condition', 'race', 'morning', 'woman', 'started', 'minute', 'ahead', 'men', 'providing', 'race', 'golden', 'trail', 'world', 'series', 'leaderjoyce', 'muthoni', 'njeruof', 'kenya', 'took', 'early', 'lead', 'never', 'gave', 'finishing', 'nearly', 'three', 'minute', 'ahead', 'romaniasmdlina', 'florea', 'men', 'race', 'top', 'four', 'series', 'standing', 'ran', 'together', 'earlier', 'beforeelhousine', 'elazzaouiof', 'morocco', 'andpatrick', 'kipngenoof', 'kenya', 'pulled', 'away', 'summit', 'mammoth', 'mountain', 'ran', 'together', 'rest', 'race', 'sprint', 'finish', 'elazzaoui', 'came', 'away', 'win', 'event', 'queen', 'event', 'threeday', 'mammoth', 'trail', 'fest', 'event', 'prize', 'purse', 'grab', 'prize', 'money', 'going', 'deep', 'well', 'point', 'leading', 'golden', 'trail', 'world', 'series', 'final', 'grab', 'field', 'filled', 'best', 'shorterdistance', 'trail', 'racer', 'vying', 'top', 'spot', 'podium', 'leaving', 'village', 'singleloop', 'course', 'climb', 'steeply', 'top', 'mammoth', 'mountain', 'first', 'mile', 'gaining', 'nearly', 'elevation', 'span', 'three', 'mile', 'along', 'dragon', 'back', 'summit', 'drop', 'steeply', 'mccoy', 'aid', 'station', 'tackling', 'new', 'bullet', 'downhill', 'starting', 'gradual', 'descent', 'mountain', 'bike', 'trail', 'back', 'village', 'final', 'romp', 'street', 'finish', 'line', 'joyce', 'muthoni', 'njeruof', 'kenya', 'current', 'leader', 'golden', 'trail', 'world', 'series', 'didnt', 'waste', 'time', 'taking', 'start', 'establish', 'early', 'lead', 'woman', 'race', 'first', 'aid', 'station', 'twin', 'lake', 'mile', 'steep', 'climbing', 'shed', 'already', 'opened', 'second', 'gap', 'secondplacemdlina', 'floreaof', 'romania', 'second', 'gap', 'thirdplacelauren', 'gregory', 'joyce', 'muthoni', 'njeru', 'mammoth', 'trail', 'fest', 'k', 'woman', 'winner', 'photo', 'sarah', 'attar', 'muthoni', 'njeru', 'reached', 'summit', 'mammoth', 'mountain', 'mile', 'race', 'leading', 'florea', 'two', 'minute', 'coming', 'top', 'florea', 'opened', 'stride', 'ready', 'surrender', 'race', 'behind', 'steep', 'rocky', 'switchbacking', 'climb', 'summit', 'mammoth', 'mountainrachel', 'drakeput', 'huge', 'effort', 'move', 'third', 'summit', 'two', 'half', 'minute', 'behind', 'florea', 'second', 'lead', 'onanna', 'gibsonin', 'fourth', 'place', 'gregory', 'another', 'second', 'back', 'fifth', 'spot', 'podium', 'still', 'grab', 'long', 'downhill', 'florea', 'held', 'fast', 'pace', 'initial', 'mile', 'downhill', 'looking', 'running', 'much', 'aggressively', 'muthoni', 'njeru', 'wider', 'open', 'section', 'ski', 'resort', 'unable', 'close', 'gap', 'coming', 'mccoy', 'checkpoint', 'mile', 'muthoni', 'njeru', 'held', 'lead', 'florea', 'drake', 'gibson', 'ran', 'together', 'another', 'back', 'gregory', 'minute', 'back', 'duo', 'still', 'within', 'reach', 'third', 'mccoy', 'racer', 'faced', 'bullet', 'downhill', 'newly', 'added', 'section', 'steep', 'technical', 'downhill', 'course', 'steeper', 'section', 'didnt', 'slow', 'anyone', 'race', 'reached', 'flatter', 'mountain', 'bike', 'trail', 'muthoni', 'njeru', 'continued', 'hold', 'strong', 'pace', 'lead', 'reaching', 'garage', 'checkpoint', 'mile', 'florea', 'behind', 'significant', 'sixminute', 'gap', 'thirdplace', 'drake', 'fourthplace', 'gibson', 'continued', 'run', 'together', 'joyce', 'muthoni', 'njeru', 'cruised', 'finish', 'without', 'pressure', 'time', 'taking', 'third', 'win', 'series', 'padding', 'overall', 'series', 'lead', 'mdlina', 'florea', 'finished', 'second', 'taking', 'fall', 'cutting', 'knee', 'anna', 'gibson', 'used', 'background', 'track', 'pull', 'away', 'drake', 'gradual', 'downhill', 'take', 'third', 'ostrander', 'suspended', 'four', 'month', 'testing', 'positive', 'canrenone', 'metabolite', 'spironolactone', 'determined', 'mistakenly', 'took', 'drug', 'without', 'first', 'obtaining', 'world', 'antidoping', 'agency', 'therapeutic', 'use', 'exemption', 'full', 'result', 'didnt', 'take', 'long', 'top', 'four', 'men', 'golden', 'trail', 'world', 'series', 'standing', 'separate', 'rest', 'fieldphilemon', 'ombogo', 'kiriagoof', 'kenya', 'andrmi', 'bonnetof', 'switzerland', 'pushed', 'pace', 'relatively', 'flat', 'early', 'mile', 'withelhousine', 'elazzaouiof', 'morocco', 'andpatrick', 'kipngenoof', 'kenya', 'chasing', 'group', 'came', 'first', 'aid', 'station', 'twin', 'lake', 'around', 'minute', 'race', 'within', 'second', 'second', 'clear', 'rest', 'field', 'last', 'year', 'winner', 'courserecord', 'holder', 'bonnet', 'hour', 'clear', 'winning', 'vertical', 'kilometer', 'vk', 'race', 'stated', 'prerace', 'interview', 'planned', 'stay', 'leader', 'early', 'launching', 'attack', 'climb', 'hoping', 'create', 'gap', 'big', 'enough', 'hold', 'rest', 'field', 'downhill', 'climbing', 'started', 'elazzaoui', 'kipngeno', 'ombogo', 'kiriago', 'pushed', 'pace', 'opened', 'gap', 'defending', 'champion', 'kipngeno', 'first', 'summit', 'three', 'second', 'elazzaoui', 'known', 'descending', 'prowess', 'duo', 'opened', 'significant', 'gap', 'bonnet', 'looked', 'struggling', 'potentially', 'dealing', 'fatigue', 'vk', 'effort', 'two', 'day', 'prior', 'ombogo', 'kiriago', 'also', 'dropped', 'pace', 'another', 'second', 'back', 'early', 'mile', 'downhill', 'elazzaoui', 'let', 'kipngeno', 'set', 'pace', 'twisting', 'singletrack', 'two', 'came', 'mccoy', 'checkpoint', 'mile', 'together', 'elazzaoui', 'continued', 'stay', 'behind', 'kipngeno', 'letting', 'small', 'gap', 'open', 'cutting', 'apex', 'corner', 'taking', 'slightly', 'shorter', 'route', 'repeatedly', 'close', 'gap', 'two', 'came', 'new', 'steep', 'bullet', 'downhill', 'section', 'elazzaoui', 'clearly', 'biding', 'time', 'made', 'move', 'quickly', 'opened', 'significant', 'gap', 'mile', 'go', 'garage', 'checkpoint', 'elazzaoui', 'known', 'liking', 'lead', 'alone', 'back', 'kipngeno', 'mile', 'go', 'setting', 'pair', 'sprint', 'finish', 'behind', 'bonnet', 'three', 'minute', 'back', 'final', 'street', 'elazzaoui', 'opened', 'sprint', 'first', 'kipngeno', 'tried', 'get', 'inside', 'corner', 'found', 'blocked', 'moroccan', 'hit', 'brake', 'elazzaoui', 'took', 'win', 'also', 'took', 'overall', 'lead', 'golden', 'trail', 'world', 'series', 'going', 'final', 'ombogo', 'kiriago', 'came', 'third', 'ahead', 'last', 'year', 'winner', 'bonnet', 'elhousine', 'elazzaoui', 'win', 'sprint', 'finish', 'patrick', 'kipngeno', 'take', 'victory', 'mammoth', 'trail', 'fest', 'k', 'photo', 'sarah', 'attar', 'full', 'result', 'related', 'article']"
"['therun', 'rabbit', 'run', 'milehas', 'quintessential', 'american', 'fall', 'miler', 'year', 'mountain', 'fall', 'scenery', 'competitive', 'dynamic', 'edition', 'different', 'men', 'racerichard', 'lockwoodran', 'away', 'second', 'win', 'backing', 'victory', 'even', 'faster', 'dominant', 'performance', 'woman', 'race', 'canadianemilie', 'mannset', 'new', 'course', 'record', 'running', 'bestingmichele', 'yatessmark', 'stood', 'since', 'minute', 'event', 'experienced', 'good', 'weather', 'warm', 'daytime', 'condition', 'leading', 'cool', 'cold', 'night', 'normal', 'midseptember', 'weekend', 'steamboat', 'spring', 'colorado', 'run', 'rabbit', 'run', 'mile', 'course', 'mile', 'long', 'foot', 'climbing', 'take', 'place', 'altitude', 'ranging', 'foot', 'uniquely', 'event', 'host', 'two', 'start', 'one', 'speedier', 'hare', 'another', 'steady', 'tortoise', 'hare', 'race', 'began', 'friday', 'september', 'pm', 'local', 'time', 'hour', 'cutoff', 'also', 'uniquely', 'event', 'host', 'huge', 'prize', 'purse', 'total', 'going', 'men', 'woman', 'winner', 'prize', 'money', 'seven', 'deep', 'race', 'host', 'dollar', 'doled', 'preems', 'team', 'event', 'master', 'senior', 'runner', 'start', 'run', 'rabbit', 'run', 'mile', 'photo', 'kellie', 'thompsonhidden', 'antelope', 'photographyhiddenantelope', 'early', 'race', 'mile', 'eventual', 'men', 'champ', 'victorrichard', 'lockwoodseemed', 'content', 'run', 'either', 'leader', 'close', 'chaser', 'u', 'watching', 'outside', 'seemed', 'patiently', 'passing', 'mile', 'men', 'around', 'dropped', 'back', 'one', 'one', 'last', 'man', 'fell', 'behind', 'somewhere', 'mile', 'lockwood', 'exerted', 'utter', 'dominance', 'men', 'field', 'lead', 'grew', 'slowly', 'first', 'rapidly', 'race', 'final', 'mile', 'crossed', 'line', 'minute', 'clear', 'second', 'man', 'minute', 'faster', 'thanhis', 'victory', 'richard', 'lockwood', 'run', 'rabbit', 'run', 'mile', 'men', 'champion', 'greeted', 'finish', 'race', 'director', 'fred', 'abramowitz', 'photo', 'kellie', 'thompsonhidden', 'antelope', 'photographyhiddenantelope', 'men', 'secondplace', 'finisheradam', 'loomisavenged', 'drop', 'event', 'last', 'year', 'solid', 'starttofinish', 'performance', 'saw', 'pushing', 'men', 'leader', 'race', 'first', 'half', 'clearly', 'demarcating', 'secondplace', 'position', 'race', 'final', 'third', 'well', 'clear', 'third', 'place', 'three', 'prior', 'finish', 'event', 'including', 'fifth', 'sixth', 'placeschristopher', 'hammesknows', 'run', 'race', 'letting', 'racing', 'game', 'happen', 'around', 'running', 'middle', 'men', 'top', 'race', 'moved', 'ultimate', 'thirdplace', 'position', 'mile', 'finish', 'close', 'hour', 'faster', 'best', 'prior', 'finish', 'follows', 'win', 'high', 'lonesome', 'mile', 'le', 'two', 'month', 'ago', 'tyler', 'greenandnicholas', 'lightbodyrounded', 'men', 'top', 'five', 'finish', 'green', 'cap', 'summer', 'mile', 'double', 'saw', 'take', 'seventh', 'western', 'state', 'finishing', 'fourth', 'race', 'lightbody', 'continuing', 'develop', 'trailultra', 'career', 'following', 'sixth', 'black', 'canyon', 'k', 'second', 'canyon', 'utmb', 'mile', 'full', 'result', 'winning', 'woman', 'raceemilie', 'mannof', 'canada', 'made', 'event', 'history', 'setting', 'new', 'course', 'record', 'besting', 'record', 'time', 'stood', 'year', 'approach', 'chill', 'among', 'lead', 'woman', 'early', 'run', 'steady', 'middle', 'race', 'totally', 'slay', 'final', 'mile', 'top', 'first', 'climb', 'mann', 'arrived', 'among', 'passel', 'fast', 'woman', 'running', 'minute', 'change', 'behind', 'earliest', 'leader', 'course', 'record', 'holdermichele', 'yates', 'late', 'mile', 'mann', 'still', 'running', 'second', 'place', 'behind', 'thenleaderleah', 'yinglingbefore', 'assuming', 'lead', 'running', 'away', 'thing', 'finishing', 'win', 'minute', 'secondplace', 'yingling', 'put', 'heckuva', 'fight', 'running', 'among', 'top', 'woman', 'early', 'assuming', 'woman', 'lead', 'race', 'middle', 'late', 'mile', 'ultimately', 'taking', 'second', 'minute', 'shy', 'prior', 'course', 'record', 'possibly', 'close', 'big', 'year', 'racing', 'yingling', 'included', 'participating', 'lululemon', 'sixday', 'event', 'spring', 'taking', 'th', 'western', 'state', 'summer', 'shea', 'aquilanocrossed', 'line', 'finish', 'third', 'place', 'woman', 'race', 'marked', 'later', 'dnf', 'social', 'medium', 'explains', 'went', 'course', 'two', 'mile', 'didnt', 'know', 'finish', 'barrett', 'graywas', 'thus', 'retroactively', 'moved', 'third', 'position', 'look', 'mile', 'debut', 'nicole', 'laughtontook', 'fourth', 'whilestacey', 'marionwas', 'fifth', 'woman', 'laughton', 'performance', 'follows', 'past', 'win', 'event', 'like', 'rocky', 'raccoon', 'mile', 'arkansas', 'traveler', 'mile', 'recent', 'year', 'marion', 'cap', 'big', 'summer', 'following', 'finish', 'broken', 'arrow', 'skyrace', 'k', 'win', 'tushars', 'mountain', 'run', 'k', 'emilie', 'mann', 'run', 'rabbit', 'run', 'mile', 'woman', 'champ', 'first', 'climb', 'photo', 'kellie', 'thompsonhidden', 'antelope', 'photographyhiddenantelope', 'full', 'result', 'related', 'article']"
