cosine similarity,target word,embedding
0.5808950662508389,former,"[ 6.50911987e-01 -2.40701407e-01  2.94935942e-01 -3.55943680e-01
  3.72592986e-01  3.77749741e-01  3.87964815e-01  2.78672338e-01
 -5.10485888e-01  5.16360641e-01  6.64761364e-01 -5.44568598e-01
 -2.07705032e-02 -1.41586989e-01  7.93225989e-02 -2.74449050e-01
  3.61598551e-01 -1.99911550e-01  4.65438455e-01  6.17474198e-01
  3.56705636e-01  1.75321728e-01  1.01235926e-01  3.32322866e-01
  1.17073488e+00  1.84580728e-01 -2.30442852e-01 -5.26759803e-01
 -3.48075092e-01  7.70546734e-01  1.19318902e+00  1.76096320e-01
  7.11403370e-01 -2.15182215e-01  7.36974001e-01  1.60398766e-01
  5.15307784e-01 -4.51775730e-01 -6.00142181e-01  3.84341419e-01
 -1.45012212e+00 -2.91372180e-01  5.40767968e-01  2.55373210e-01
 -2.91547686e-01  3.27243626e-01  6.71343863e-01  3.24976116e-01
 -4.03956890e-01 -1.01731807e-01 -8.06682348e-01  1.39569581e-01
  2.48669550e-01 -1.41619146e-01 -1.21470243e-01  4.20128971e-01
 -1.43332481e-01 -2.76971042e-01 -8.37679088e-01 -2.08903313e-01
 -1.87069520e-01  1.23793676e-01 -4.54351865e-02 -1.31095636e+00
 -1.56133622e-01  1.10318458e+00  5.04836254e-02 -3.40790421e-01
  2.46368423e-01 -4.50212993e-02 -2.15933681e-01 -1.32797062e+00
  3.77492845e-01 -8.45031023e-01  2.18233347e-01 -2.26359740e-01
  3.80383611e-01  3.71001720e-01 -8.19317997e-02  4.03891683e-01
  9.30061817e-01  6.20327115e-01  5.14568090e-01  5.03745675e-01
  3.13735843e-01  2.09677488e-01 -4.62323904e-01 -1.24441370e-01
 -3.80397141e-01  9.70841870e-02  1.92021236e-01 -2.59322882e-01
 -2.77466699e-03 -2.54363984e-01  2.98334539e-01  9.46878493e-02
  7.18527555e-01  2.32623354e-01  1.95324108e-01 -1.63809389e-01
 -4.39466983e-01 -6.78203046e-01  4.90095615e-02  3.23890001e-01
 -3.50939274e-01 -3.79970223e-01 -6.04282320e-02  4.13551867e-01
 -4.75977212e-01 -1.31208282e-02  4.10440981e-01 -3.78347993e-01
  2.15365171e-01 -1.26679003e+00  3.48137915e-01  4.59417939e-01
  5.20816565e-01  2.20040590e-01 -6.06811464e-01  3.02535802e-01
 -2.62687474e-01 -3.44832420e-01  9.49808629e-04 -7.96634853e-02
 -3.68825972e-01  4.72275108e-01  4.87333000e-01  1.68418542e-01
  3.79864216e-01 -5.20880342e-01  4.17065561e-01  7.73968399e-01
 -9.33269709e-02  4.05375153e-01 -6.86817467e-01  9.68151271e-01
  1.07272945e-01 -3.72794688e-01  5.17924964e-01  7.69247591e-01
 -1.54227642e-02 -1.07092224e-02 -2.07385570e-01  3.95427763e-01
 -4.30778891e-01  1.35905266e-01 -3.26910555e-01  6.71601474e-01
 -1.55279949e-01 -2.38564871e-02 -1.05479740e-01 -1.37776613e-01
 -5.64361036e-01 -4.91318107e-01 -9.81151342e-01 -2.26624012e-02
 -1.04354000e+00  3.15439969e-01 -1.80770993e-01  2.21469432e-01
  7.66942725e-02 -9.26660523e-02 -3.89281869e-01 -2.77422637e-01
  7.64654517e-01  3.18538249e-01  4.11779046e-01  6.45298243e-01
 -3.20772797e-01  3.25667590e-01 -7.26316094e-01 -1.52780861e-01
  7.13854730e-01  2.50033170e-01 -7.54527628e-01  2.04438448e-01
  5.02907485e-03  4.86572176e-01  1.86137706e-01 -4.27295379e-02
 -5.49627841e-01  3.57171297e-01  2.23199531e-01  3.15448254e-01
  1.02679096e-01 -2.25633875e-01  3.97743396e-02  6.06977820e-01
 -1.41294539e-01 -2.56832987e-01 -5.99056661e-01  9.97468606e-02
 -7.90397882e-01  4.22175117e-02  6.84539378e-02  2.88817793e-01
 -8.46753538e-01  4.16188568e-01 -6.69051588e-01 -7.41136432e-01
  3.22752982e-01 -2.03845367e-01  3.83899152e-01  2.62035429e-02
  4.00637865e-01  1.72282219e-01  6.64630890e-01 -8.09809417e-02
 -2.33036786e-01  1.04920104e-01 -1.33260131e-01  2.72995055e-01
  1.44747436e-01  8.41173768e-01 -5.23931324e-01  4.23587948e-01
 -5.97754657e-01  5.30041754e-01  1.04094183e+00 -5.39828777e-01
 -3.66856992e-01  2.63088018e-01 -3.85119617e-01  1.30313233e-01
 -2.02510834e-01  2.57010639e-01  1.24587625e-01 -2.31607988e-01
 -1.20142296e-01  1.15377843e+00 -1.92118362e-02  2.32977822e-01
  4.49378610e-01  1.98494066e-02  1.19951081e+00 -1.00509048e+00
 -2.04348922e-01 -2.53447115e-01 -2.99975902e-01 -8.06577921e-01
 -2.66778976e-01  4.43166256e-01  8.26737165e-01  2.55062729e-01
 -4.36502993e-01 -2.70619899e-01 -3.25788379e-01  8.85289311e-01
  5.26709974e-01 -3.84796321e-01 -6.28494740e-01 -3.77798319e-01
 -4.56510425e-01 -6.69690311e-01 -7.71958113e-01 -8.86109054e-01
 -7.04733059e-02  5.68980444e-03 -5.36270924e-02 -4.53479558e-01
  4.14123565e-01 -1.10520519e-01 -1.05850637e-01  3.28497589e-01
 -3.75195265e-01 -1.66671383e+00  8.89114201e-01  4.31764752e-01
  1.29570618e-01  1.64214611e-01 -6.53154373e-01  2.05755278e-01
  7.92665839e-01  1.11760914e+00 -1.75152212e-01 -1.85137585e-01
  2.16495097e-01  2.00684816e-02  2.60789603e-01 -5.30706704e-01
  5.11739671e-01  1.42713892e+00 -7.06662774e-01  2.15372205e-01
  4.73296344e-02  6.89579010e-01  3.73389721e-01  1.47387826e+00
 -3.57417017e-03 -3.01874012e-01  5.15486062e-01  5.63995183e-01
 -6.12878799e-01 -4.34769481e-01  3.24434668e-01  1.31476045e-01
 -1.50295675e-01  1.24385789e-01  1.12586534e+00  5.13450563e-01
 -8.17455590e-01 -5.83974302e-01  1.92923084e-01  6.06100917e-01
  3.76262218e-01  1.31259024e-01  9.25516903e-01 -3.27146798e-01
 -3.16857553e+00  1.12917352e+00  5.41179955e-01 -9.83155847e-01
 -9.92582813e-02 -1.07314140e-01 -1.51623070e-01 -3.12566876e-01
 -6.75887346e-01  1.20644009e+00 -1.68786451e-01 -2.40974188e-01
 -1.00449048e-01 -3.18811834e-01  3.53489876e-01  1.02327153e-01
  4.93503392e-01 -7.16006458e-01 -8.04136097e-01  1.21809208e+00
  2.17780650e-01 -5.32658339e-01  2.45057240e-01  3.58952582e-03
  3.50573629e-01  8.46604347e-01 -1.30931330e+00 -1.30623198e+00
  2.22200960e-01 -1.50407147e+00 -1.17035902e+00 -7.95324683e-01
  2.73370445e-01  1.40676808e+00  9.06831264e-01 -6.06334209e-01
 -7.57472217e-02 -4.95569199e-01 -7.43990660e-01 -6.51750803e-01
 -2.12406754e-01 -1.14017081e+00 -1.38995081e-01  2.17358321e-01
  1.49522316e+00 -1.26262188e-01  2.09745288e-01 -5.39468765e-01
  7.35875905e-01 -3.20867121e-01 -3.91610503e-01 -1.66938573e-01
  2.08715111e-01  1.53252259e-02  5.98332524e-01  5.91410100e-02
  2.35756040e-01  8.40764403e-01  1.54942097e-02 -4.42553818e-01
 -4.34059411e-01 -1.38669610e+00 -8.55973125e-01 -3.64829421e-01
 -5.19801378e-01 -4.47636187e-01 -8.63483071e-01 -2.18806684e-01
  6.14075363e-01  6.69103801e-01 -5.89421630e-01  7.30245173e-01
 -7.96935141e-01 -2.18836680e-01  1.84955463e-01  8.66020173e-02
  1.10066307e+00  1.15218484e+00 -4.78348047e-01 -4.68547016e-01
  4.59533930e-01 -1.46782267e+00  5.85252464e-01 -7.02739835e-01
 -6.21613622e-01 -2.88384527e-01 -1.30694181e-01  3.85378271e-01
 -3.62438083e-01  3.28998193e-02  6.88206851e-02  2.80467957e-01
  5.09961367e-01  7.17804790e-01 -1.87296420e-03  4.89172876e-01
 -4.54845220e-01 -2.95980036e-01  8.16453993e-02 -2.11448163e-01
 -4.28363949e-01 -9.94692862e-01  1.06264842e+00  4.48670864e-01
 -4.60596979e-02  6.37035728e-01 -9.50577021e-01  1.81665853e-01
 -1.15851745e-01  3.02196860e-01 -3.65680575e-01  6.06698245e-02
  9.51454639e-01  6.32422715e-02 -8.21553171e-01  8.85604322e-03
  1.22424304e+00  1.38021857e-01  1.22501284e-01 -6.41567230e-01
 -3.90095234e-01  2.06158400e-01  7.85211563e-01 -1.13315570e+00
 -2.48443961e-01 -1.81575850e-01 -5.23998924e-02  3.70315790e-01
 -2.94944346e-01  1.25805330e+00 -7.36782908e-01 -8.73199642e-01
  6.47962928e-01  1.68794483e-01 -1.90583952e-02 -1.16683531e+00
  1.70085415e-01 -1.18889320e+00 -1.85765564e-01  6.51059002e-02
  1.15549184e-01 -1.16049409e-01 -4.25838292e-01  2.85007298e-01
  1.42127383e+00  1.51890079e-02 -5.38823843e-01  4.47215348e-01
  8.11290517e-02  2.85300791e-01 -7.02011943e-01 -6.54036626e-02
 -2.20764548e-01 -5.06015658e-01 -7.21170068e-01  5.01064658e-01
 -3.40656430e-01 -1.39819264e+00  3.38089108e-01 -5.64860225e-01
 -3.86305034e-01 -7.00440168e-01 -1.39651835e-01 -2.00111158e-02
 -7.78178334e-01  7.47479677e-01  2.34942973e-01  3.38025242e-01
 -4.59858358e-01  1.42595842e-01  7.12867141e-01 -5.42542279e-01
  9.34349418e-01 -4.47308004e-01 -6.77945435e-01  3.43039453e-01
  6.33013025e-02  1.23637185e-01  5.18522441e-01  3.43624324e-01
 -3.69366437e-01 -8.75537634e-01 -1.23114705e+00  5.43923199e-01
  6.81211531e-01  2.21852779e-01 -6.53153896e-01 -5.32903194e-01
 -1.13196146e+00  2.22606719e-01  8.20896998e-02  4.67994541e-01
 -4.50836234e-02 -2.37607151e-01 -3.78337294e-01 -7.67479539e-01
 -2.23894835e-01  5.46881855e-01  8.69147539e-01  5.36949396e-01
 -1.79465681e-01 -1.41520038e-01 -3.87555569e-01  4.74029630e-01
  5.56915402e-01 -6.31894290e-01 -1.54326826e-01  1.16955245e+00
  9.19224024e-01  3.27502489e-01  2.53727466e-01  6.99477315e-01
  1.39104807e+00 -3.90339717e-02  3.47769648e-01  1.67298153e-01
  6.33696914e-02 -5.85936010e-01 -1.89007267e-01  3.88744593e-01
 -5.75971901e-01  4.96362932e-02  1.57924250e-01  6.44829273e-01
 -3.68904918e-02  3.77953917e-01 -8.21969926e-01  7.43626058e-01
 -1.34108949e+00 -1.71600610e-01  3.56465250e-01 -5.17283201e-01
 -2.53983527e-01 -1.15163252e-01  8.26427937e-01 -7.75165796e-01
  5.58051586e-01 -2.40332946e-01  3.95074546e-01 -8.55064690e-02
  6.03153825e-01 -6.52652144e-01  3.44539493e-01  2.89180875e-01
  3.39892477e-01  3.83457184e-01  6.58464015e-01 -3.26064795e-01
  4.61279124e-01  2.41308033e-01 -5.16423941e-01 -4.78889585e-01
 -2.16343537e-01 -2.03995302e-01  1.19512372e-01 -2.09995365e+00
 -1.06161869e+00 -8.44385624e-01  2.99346410e-02  7.25154877e-02
  8.63209188e-01 -1.00172615e+00 -1.12946868e+00  3.04069966e-01
 -1.50299639e-01 -1.13121592e-01 -2.15253338e-01 -3.02159905e-01
 -4.17605758e-01 -6.22099042e-01  1.12404501e+00 -1.10295856e+00
  1.05079663e+00 -4.74981368e-01 -2.20182508e-01  7.42746145e-02
  6.25324667e-01 -7.00606942e-01 -1.27199781e+00  5.19371927e-01
 -6.27371132e-01 -5.61812520e-01 -1.11189425e+00  8.02283734e-02
  4.03804243e-01  3.29049438e-01  2.13016748e-01  4.81513083e-01
 -5.08013070e-01 -5.00428557e-01  5.74894428e-01 -1.65521309e-01
 -6.95785463e-01 -1.96533635e-01 -2.09744841e-01 -1.69101447e-01
  1.14914262e+00 -3.76197636e-01  1.48269042e-01  5.04909158e-01
 -9.49094296e-01  4.77799088e-01  6.69665694e-01  7.06675768e-01
  8.20684284e-02 -6.25559032e-01  2.46515751e-01 -5.81326246e-01
 -2.34316796e-01  1.02851021e+00 -3.41406971e-01  3.83693576e-02
  1.89427197e-01  9.13127303e-01  2.87257433e-01 -8.10080886e-01
 -4.90719266e-02  7.70276845e-01  2.76555151e-01 -2.80979812e-01
  2.50126451e-01 -2.17536882e-01  6.51226461e-01  4.48816121e-02
  3.51599365e-01  5.56812048e-01 -3.37632954e-01 -5.55430532e-01
  1.92280069e-01  8.39524865e-01 -2.95621991e-01 -5.15162647e-01
 -1.67681843e-01  6.60645723e-01  2.73057401e-01 -2.63963521e-01
 -5.36863692e-03 -7.41194263e-02 -1.61331028e-01 -3.12777042e-01
 -2.11927623e-01  1.95095047e-01  2.51956433e-01  4.30261612e-01
  3.66917312e-01 -3.67834806e-01  7.17320681e-01 -2.27930591e-01
  8.44698668e-01 -7.73962364e-02  1.60943270e-01  1.41793311e+00
 -2.94766009e-01 -1.42348409e+00  6.54502451e-01 -2.73985595e-01
 -3.38020384e-01  1.05184205e-01 -7.17826188e-01  1.05689621e+00
  8.67735982e-01  8.80190879e-02 -2.20925491e-02 -9.67014909e-01
  3.44536573e-01 -8.50296989e-02  5.53522781e-02 -1.64735675e-01
  8.70048553e-02 -5.73465168e-01  7.14517891e-01  1.15346998e-01
 -1.97430313e-01 -8.05105567e-01 -5.93339145e-01  9.37257558e-02
 -7.70812392e-01 -1.08099926e+00 -2.38652244e-01  5.13692737e-01
 -6.47566378e-01 -7.14485288e-01 -4.12369579e-01  1.50427192e-01
  1.64017975e-01  9.99990553e-02 -3.68435681e-01  1.44541740e-01
  5.85649610e-01 -2.70110756e-01  1.67247161e-01  4.56005216e-01
 -1.32448173e+00  4.39412832e-01  9.18917716e-01  1.89449012e-01
  1.07282472e+00  1.24745116e-01  1.22933841e+00 -1.77065387e-01
  4.33447301e-01 -2.71592677e-01 -8.06745529e-01  3.66098195e-01
 -5.62452748e-02  6.14222050e-01  1.33197367e-01 -4.10149433e-02
 -1.61160335e-01  3.48233938e-01  9.34648067e-02  1.79188162e-01
 -7.50547767e-01 -4.88622367e-01 -3.07427883e-01  2.65965402e-01
  2.03647777e-01 -1.04573265e-01 -1.92821607e-01  2.80327722e-02
 -8.51481318e-01 -5.57840288e-01  2.37905219e-01  2.21182317e-01
 -4.37555388e-02  6.45450354e-01 -6.37303069e-02 -3.55304837e-01
  1.96112707e-01 -5.69983065e-01 -5.03266990e-01 -7.77745247e-01
  2.94989407e-01  1.15741134e-01 -1.97493285e-01 -1.28610241e+00
  3.01211596e-01  2.62970358e-01  1.23152345e-01 -5.70832491e-01
 -2.34168828e-01  1.26218617e-01 -6.87010437e-02 -1.84923738e-01
  1.46024907e+00  3.09420526e-01 -3.93516511e-01 -5.16743243e-01
  6.81011915e-01 -5.71790099e-01  4.64916974e-02 -6.51709080e-01
 -5.33807218e-01 -1.48200262e-02  2.37436458e-01 -1.40386450e+00
 -2.04612464e-01 -5.92443585e-01 -2.61365324e-01 -5.82409948e-02]"
